Date,ASML.AS,BESI.AS,IFX.DE,HSBA.L,INGA.AS,ISP.MI,ABI.BR,RI.PA,BN.PA,TSCO.L
2020-02-27,242.76889038085938,29.538484573364258,18.685897827148438,527.8729858398438,6.486187934875488,1.5750582218170166,51.23379135131836,130.99290466308594,53.47148895263672,291.9247741699219
2020-02-28,235.41514587402344,29.033905029296875,17.9982967376709,522.4876098632812,6.32313346862793,1.513115644454956,47.17041778564453,126.24994659423828,52.0979118347168,288.7655029296875
2020-02-29,235.41514587402344,29.033905029296875,17.9982967376709,522.4876098632812,6.32313346862793,1.513115644454956,47.17041778564453,126.24994659423828,52.0979118347168,288.7655029296875
2020-03-01,235.41514587402344,29.033905029296875,17.9982967376709,522.4876098632812,6.32313346862793,1.513115644454956,47.17041778564453,126.24994659423828,52.0979118347168,288.7655029296875
2020-03-02,237.45518493652344,28.835386276245117,17.82783317565918,518.69775390625,6.190927505493164,1.4704443216323853,48.3513069152832,128.70765686035156,51.59099197387695,288.3863220214844
2020-03-03,246.04246520996094,29.32341766357422,18.134286880493164,508.4256286621094,6.126291751861572,1.458400011062622,47.66322708129883,128.75079345703125,51.34571075439453,297.10614013671875
2020-03-04,250.26492309570312,29.55502700805664,18.107471466064453,510.81915283203125,6.018324851989746,1.464250087738037,47.62603759765625,129.22508239746094,51.46017837524414,304.3095703125
2020-03-05,249.4584197998047,29.14971351623535,17.075109481811523,505.0347900390625,5.802387237548828,1.4085019826889038,46.677608489990234,131.33787536621094,51.31300354003906,304.4358215332031
2020-03-06,238.4515380859375,27.635976791381836,16.144264221191406,492.4687805175781,5.541646957397461,1.3608063459396362,44.50645065307617,129.5700225830078,49.84131622314453,304.05670166015625
2020-03-07,238.4515380859375,27.635976791381836,16.144264221191406,492.4687805175781,5.541646957397461,1.3608063459396362,44.50645065307617,129.5700225830078,49.84131622314453,304.05670166015625
2020-03-08,238.4515380859375,27.635976791381836,16.144264221191406,492.4687805175781,5.541646957397461,1.3608063459396362,44.50645065307617,129.5700225830078,49.84131622314453,304.05670166015625
2020-03-09,224.12353515625,25.609392166137695,15.142548561096191,468.7329406738281,4.752081394195557,1.204436182975769,39.70851516723633,124.52520751953125,47.519309997558594,303.9304504394531
2020-03-10,222.70022583007812,25.377784729003906,15.314929008483887,477.21002197265625,4.712420463562012,1.1760802268981934,39.99210739135742,120.73081970214844,46.84886932373047,305.9523010253906
2020-03-11,225.8314971923828,24.37689971923828,15.330249786376953,484.1911315917969,4.7014031410217285,1.224532961845398,41.17764663696289,118.4024429321289,47.27402877807617,293.3149108886719
2020-03-12,207.2335968017578,19.810884475708008,13.131460189819336,443.4013977050781,3.7906482219696045,1.0067709684371948,34.33872604370117,106.76052856445312,43.251399993896484,266.9026794433594
2020-03-13,205.05123901367188,21.820924758911133,13.487709999084473,464.5941467285156,3.792851686477661,1.069814682006836,36.175140380859375,105.29450988769531,43.95454406738281,278.1500244140625
2020-03-14,205.05123901367188,21.820924758911133,13.487709999084473,464.5941467285156,3.792851686477661,1.069814682006836,36.175140380859375,105.29450988769531,43.95454406738281,278.1500244140625
2020-03-15,205.05123901367188,21.820924758911133,13.487709999084473,464.5941467285156,3.792851686477661,1.069814682006836,36.175140380859375,105.29450988769531,43.95454406738281,278.1500244140625
2020-03-16,207.5657196044922,21.58931541442871,12.0703706741333,463.14801025390625,3.4300191402435303,0.965475857257843,32.12572479248047,105.25140380859375,44.118064880371094,273.6005554199219
2020-03-17,201.1134033203125,21.076465606689453,12.123998641967773,493.31646728515625,3.4226741790771484,0.9989249110221863,31.595718383789062,104.13031768798828,47.519309997558594,285.479736328125
2020-03-18,176.3953094482422,17.643680572509766,10.22591495513916,489.67633056640625,3.1586289405822754,0.96946781873703,28.79692268371582,105.51010131835938,48.892887115478516,288.8917236328125
2020-03-19,190.77066040039062,19.339393615722656,10.744966506958008,498.6519775390625,3.2831227779388428,0.9808927774429321,32.51160430908203,105.72569274902344,49.939430236816406,285.7324523925781
2020-03-20,204.00746154785156,18.82654571533203,10.988211631774902,498.6519775390625,3.6481587886810303,1.008560299873352,37.19331359863281,109.6063232421875,48.026222229003906,276.0015869140625
2020-03-21,204.00746154785156,18.82654571533203,10.988211631774902,498.6519775390625,3.6481587886810303,1.008560299873352,37.19331359863281,109.6063232421875,48.026222229003906,276.0015869140625
2020-03-22,204.00746154785156,18.82654571533203,10.988211631774902,498.6519775390625,3.6481587886810303,1.008560299873352,37.19331359863281,109.6063232421875,48.026222229003906,276.0015869140625
2020-03-23,202.5841522216797,18.843088150024414,10.982465744018555,488.678955078125,3.5512077808380127,0.9971355199813843,36.2913703918457,106.24311065673828,45.6551628112793,268.1664123535156
2020-03-24,227.729248046875,21.490053176879883,12.516639709472656,513.6115112304688,4.27907657623291,1.0899115800857544,37.56524658203125,110.08063507080078,44.90296936035156,273.9796142578125
2020-03-25,232.3787384033203,21.448694229125977,13.397688865661621,508.5252990722656,4.39439058303833,1.1123484373092651,38.85771560668945,114.56493377685547,45.88409423828125,279.9192199707031
